foot-and-mouth disease,noun,6833,14724
footage,noun,25229,14722
footage,noun,25230,14722
footballer,noun,12927,14727
footbath,noun,78507,35977
footboard,noun,40800,14728
footbridge,noun,20174,14729
footcandle,noun,98392,35978
footedness,noun,83247,35979
footer,noun,1651,14732
footer,noun,1664,14732
footfall,noun,15401,14733
footfault,noun,103482,35980
footgear,noun,1125,14735
foothill,noun,17445,14736
foothold,noun,8701,14737
foothold,noun,8704,14737
footie,noun,12132,14738
footle,verb,85145,57483
footless,adjective,79798,62435
footlights,noun,26890,14740
footling,adjective,90085,62436
footlocker,noun,42840,14741
footloose,adjective,36833,16859
footman,noun,24580,14742
footmark,noun,79978,35981
footnote,noun,7405,14743
footnote,noun,7407,14743
footpad,noun,78714,35982
footpath,noun,39937,14744
footpath,noun,39939,14744
footplate,noun,79195,35983
footprint,noun,3630,14745
footprint,noun,3634,14745
footrace,noun,33464,14746
footrest,noun,9650,14747
footslogger,noun,88096,35984
footsore,adjective,10264,16860
footstall,noun,87369,35985
footstep,noun,25696,14750
footstep,noun,25698,14750
footstep,noun,25706,14750
footstool,noun,21563,14752
footsure,adjective,103372,62437
footwall,noun,111559,35986
footwear,noun,18911,14753
footwork,noun,18444,15510
footwork,noun,18445,15510
footwork,noun,18457,15510
fop,noun,2512,15511
foppish,adjective,92463,16861
foppishness,noun,83867,35987
for (all) practical purposes,adjective,63998,72241
for (the) want of,noun,46625,74416
for a rainy day,adjective,48336,72299
for all (someone) cares,verb,21301,4667
for all I know,verb,39784,26257
for all something or someone is worth,preposition,50878,75887
for all the world,noun,70251,74708
for better or (for) worse,noun,8923,3034
for crying out loud,verb,35018,9969
for ever (and ever),adverb,24437,11833
for love or money,noun,37850,23631
for old times' sake,noun,66902,71166
for someone's part,noun,62392,70319
for the life of me,noun,34985,23167
for the love of God,noun,736,23633
for the most part,adjective,17500,27499
for the most part,adjective,17502,27499
for the sake of it,noun,69209,71167
for the time being,noun,66072,73991
for what it's worth,preposition,57157,75888
for your eyes only,noun,33431,13681
forage,noun,25930,15484
forage,verb,29501,15484
forage,verb,29503,15484
forager,noun,88432,15512
foraging,noun,81061,35988
foram,noun,81467,35989
foramen,noun,83773,35990
foraminifer,noun,109880,35991
foray,noun,13691,15513
foray,noun,13694,15513
foray,noun,13695,15513
forbear,verb,15648,15485
forbearance,noun,5824,15514
forbearing,adjective,106786,16862
forbid,verb,29329,15486
forbid,verb,29330,15486
forbiddance,noun,103989,35992
forbiddance,noun,104766,35992
forbidden,adjective,5404,16863
forbidding,noun,78558,16864
forbidding,adjective,33696,16864
forbiddingly,adverb,112393,24390
force someone's hand,verb,21325,15492
force/ram/shove (something) down someone's throat,noun,75512,73945
forceful,adjective,23011,16866
forceful,adjective,23012,16866
forceful,adjective,23015,16866
forcefulness,noun,95396,15521
forceless,adjective,92559,62439
forcemeat,noun,80251,35993
forceps,noun,3252,15524
forcible,adjective,32183,16867
forcibly,adverb,112394,24391
forcing out,noun,104422,35994
forcipate,adjective,101084,62440
ford,noun,8768,15496
ford,verb,39569,15496
fordable,adjective,92018,16868
fording,noun,81692,35995
fore,adjective,14478,16869
fore,adverb,26885,16869
forearm,noun,16897,15526
forebear,noun,38130,15527
forebode,verb,83464,57484
foreboding,noun,22922,15528
foreboding,adjective,79233,15528
forebrain,noun,83604,35996
forecast,noun,36498,15497
forecast,verb,23808,15497
forecaster,noun,88431,15529
forecasting,noun,81582,35997
forecastle,noun,28063,15530
foreclose,verb,34781,15498
foreclosure,noun,103404,15531
forecourt,noun,18257,15532
forecourt,noun,18265,15532
foredeck,noun,83871,35998
foredge,noun,88635,35999
foredoom,verb,78643,57485
foredoomed,adjective,16895,16870
forefather,noun,21486,15533
forefather,noun,21487,15533
forefinger,noun,7825,15534
forefoot,noun,3649,15535
forefront,noun,35452,15536
foregoing,adjective,28292,16871
foregone,adjective,106701,16873
foreground,noun,19800,15499
foreground,noun,19801,15499
foreground,verb,32881,15499
foregrounding,noun,99468,36000
forehand,noun,3090,15537
forehanded,adjective,93209,62441
forehead,noun,42564,15538
foreign policy,noun,82081,36001
foreigner,noun,37940,15540
foreignness,noun,90716,15539
foreknow,verb,80174,57486
foreknowledge,noun,9635,15550
forelady,noun,88422,36002
foreland,noun,110927,36003
foreland,noun,111566,36003
foreleg,noun,5346,15551
forelimb,noun,85797,36004
forelock,noun,17492,15552
foreman,noun,24782,15555
foreman,noun,24783,15555
foremanship,noun,106524,36005
foremast,noun,78732,36006
foremilk,noun,93742,36007
foremost,adjective,42588,16876
foremost,adverb,3893,16876
foremost,adverb,3895,16876
foremother,noun,82730,36008
forename,noun,35720,15556
forenoon,noun,83104,36009
forensic,adjective,35082,16877
forensic,adjective,35084,16877
forensics,noun,38280,15557
forensics,noun,38282,15557
foreordain,verb,109659,57487
foreordain,verb,109660,57487
foreordained,adjective,83322,62442
foreordination,noun,80115,36010
forepaw,noun,79878,36011
foreperson,noun,88423,36012
foreplay,noun,35883,15558
forequarter,noun,81974,36013
forerunner,noun,23728,15559
forerunner,noun,23731,15559
foresail,noun,82978,36014
foresee,verb,29696,15500
foreseeable,adjective,105921,16878
foreshadow,verb,2087,15501
foreshadowing,adjective,84245,62443
foreshank,noun,110258,36015
foreshore,noun,80997,36016
foreshorten,verb,14283,15502
foreshorten,verb,14285,15502
foreshow,verb,87726,57488
foresight,noun,15659,15560
foresighted,adjective,105671,16879
foresightedness,noun,95762,15561
foresightful,adjective,105665,62444
foresightfulness,noun,95761,36017
foreskin,noun,41266,15562
forestage,noun,92576,36018
forestall,verb,12982,15503
forestall,verb,12985,15503
forestalling,noun,83383,36019
forestay,noun,88634,36020
forester,noun,36669,15564
forestiera,noun,92013,36021
forestry,noun,37450,15567
foreswear,verb,85331,57489
foretaste,noun,21892,15568
foretell,verb,40411,15504
foretelling,noun,97920,36022
foretelling,noun,102361,36022
forethought,noun,28004,15569
foretoken,noun,104904,36023
foretop,noun,88633,36024
foretop,noun,110971,36024
forewarn,verb,3386,15505
forewarning,noun,82749,36025
forewing,noun,113481,36026
forewoman,noun,13400,15571
foreword,noun,41613,15572
forfeit,noun,11416,15506
forfeit,verb,22089,15506
forfeit,adjective,30607,15506
forfeited,adjective,79651,62445
forfeiture,noun,22902,15573
forfend,verb,79482,57490
forficate,adjective,102238,62446
forgather,verb,7901,15507
forge,noun,33504,15508
forge,verb,6861,15508
forge,verb,6864,15508
forge,verb,37679,15508
forge,verb,37682,15508
forge,verb,37685,15508
forged,adjective,82716,62447
forger,noun,88424,15574
forger,noun,88426,15574
forgery,noun,12906,15575
forgery,noun,12907,15575
forgetful,adjective,7471,16881
forgetful,adjective,7472,16881
forgetfully,adverb,112395,24392
forgetfulness,noun,94568,15576
forgetfulness,noun,94570,15576
forgettable,adjective,32199,16882
forging,noun,83121,36027
forgivable,adjective,1354,16883
forgivably,adverb,112336,24393
forgive,verb,22659,20581
forgive,verb,22674,20581
forgive,verb,22676,20581
forgiveness,noun,34334,15580
forgiveness,noun,34335,15580
forgiver,noun,88543,15579
forgiving,adjective,17529,16884
forgiving,adjective,17532,16884
forgivingly,adverb,82447,69571
forgivingness,noun,90196,36028
forgo,verb,42717,20583
forgoing,noun,81727,36029
forint,noun,98099,36030
fork,noun,28013,15582
fork,noun,28485,15582
fork,noun,29659,15582
fork,noun,33729,15582
fork,noun,36142,15582
fork,verb,20748,15582
fork,verb,20751,15582
fork,verb,20753,15582
forked,adjective,18880,16885
forkful,noun,41233,15583
forking,noun,102868,36031
forking,noun,107878,36031
forklift,noun,2897,15584
forlorn,adjective,35489,16888
forlorn,adjective,35490,16888
forlorn,adjective,35491,16888
forlornly,adverb,112398,24394
forlornness,noun,84230,36032
form/term of address,noun,18600,239
formaldehyde,noun,9152,15590
formalin,noun,78868,36033
formalisation,noun,108520,15594
formalised,adjective,101089,62448
formalised,adjective,107495,62448
formalism,noun,42318,15591
formalistic,adjective,83120,16890
formalities,noun,103434,36034
formality,noun,18542,15592
formality,noun,18544,15592
formality,noun,18549,15592
formalize,verb,20488,20584
formalized,adjective,101087,62449
formalized,adjective,107496,62449
formally,adverb,114413,24395
formalness,noun,95922,36035
formalwear,noun,88865,36036
formative,noun,82046,16891
formative,adjective,13630,16891
formative,adjective,13631,16891
formerly,adverb,4739,24396
formic,adjective,101091,62450
formic,adjective,101092,62450
formicary,noun,112105,36037
formication,noun,111820,36038
formidable,adjective,37678,16896
formidable,adjective,37681,16896
formidable,adjective,37684,16896
formidably,adverb,112399,24397
formless,adjective,39042,16897
formol,noun,114047,36039
formulaic,adjective,38728,16898
formulaic,adjective,38730,16898
formulary,noun,83133,36040
formulary,adjective,82090,36040
formulate,verb,35565,20585
formulated,adjective,81722,62451
formulation,noun,105616,15599
formulation,noun,108361,15599
formulation,noun,114196,15599
fornicate,verb,9726,20586
fornication,noun,108690,15600
fornication,noun,108691,15600
fornicator,noun,86218,15601
fornicatress,noun,86219,36041
fornix,noun,96564,36042
fornix,noun,96568,36042
forsake,verb,39183,20587
forsaking,noun,103957,36043
forsooth,adverb,79515,69572
forswear,verb,3001,20588
forswearing,noun,103958,36044
forsythia,noun,14914,15602
fort,noun,20023,15603
forte,noun,31357,15605
forte,adverb,16458,15605
fortemente,adjective,78793,62452
forth,adverb,861,24398
forth,adverb,862,24398
forthcoming,adjective,18487,16901
forthcoming,adjective,18491,16901
forthcoming,adjective,18492,16901
forthcomingness,noun,102503,36045
forthright,adjective,30944,16902
forthrightly,adverb,97655,24399
forthrightness,noun,95531,15606
forthwith,adverb,4275,24400
fortification,noun,6682,15607
fortification,noun,6683,15607
fortified,adjective,103536,62453
fortified,adjective,105737,62453
fortify,verb,14242,20589
fortify,verb,21121,20589
fortify,verb,22193,20589
fortify,verb,22195,20589
fortissimo,noun,80113,24401
fortissimo,adverb,18560,24401
fortitude,noun,25507,15608
fortnight,noun,1274,15609
fortnightly,adjective,31445,16903
fortress,noun,15519,15610
fortuitous,adjective,11812,16904
fortuitous,adjective,11813,16904
fortuitousness,noun,90983,36046
fortuity,noun,81198,36047
fortunate,adjective,3189,16905
fortunate,adjective,3192,16905
fortunately,adverb,38355,24402
fortune,noun,17605,15611
fortune,noun,25241,15611
fortune,noun,25250,15611
fortune,noun,25251,15611
fortune,noun,28739,15611
fortune telling,noun,102365,15616
fortuneteller,noun,79578,36048
fortunetelling,noun,82658,36049
forty-five,adjective,79158,15619
forum,noun,23577,15621
forum,noun,23579,15621
forum,noun,23581,15621
forwardness,noun,91755,15622
forwardness,noun,96246,15622
foryml,noun,113970,36050
fossa,noun,102802,36051
fossa,noun,113865,36051
fosse,noun,79527,36052
fossil,noun,20403,15626
fossil,noun,20404,15626
fossil,adjective,78662,15626
fossiliferous,adjective,81734,62478
fossilist,noun,88579,36053
fossilization,noun,99465,15628
fossilization,noun,103983,15628
fossilize,verb,38417,20590
fossilized,adjective,4757,16910
fossilized,adjective,4759,16910
fossilology,noun,100377,36054
fossorial,adjective,101285,62479
foster,verb,25817,16911
foster,verb,25818,16911
foster,adjective,6117,16911
foster brother,noun,80999,36055
foster child,noun,83823,36057
foster father,noun,82295,36059
foster-brother,noun,83154,36056
foster-child,noun,83719,36058
foster-father,noun,81307,36060
fosterage,noun,104744,36061
fosterage,noun,108203,36061
fostering,noun,104746,36062
fostering,noun,108204,36062
fosterling,noun,82977,36063
fothergilla,noun,91955,36064
foul,noun,5516,15630
foul,noun,5517,15630
foul,verb,25436,15630
foul,verb,25438,15630
foul,verb,25440,15630
foul,verb,42873,15630
foul,verb,42874,15630
foul,adjective,29616,15630
foul,adjective,29621,15630
foul,adjective,29622,15630
foul,adjective,29623,15630
foul,adjective,29624,15630
foul,adjective,29632,15630
foul out,verb,43104,20591
foul out,verb,43107,20591
foul shot,noun,2982,15633
foul-smelling,adjective,81516,62481
foulard,noun,83551,36065
fouled,adjective,93964,62482
fouled,adjective,94033,62482
foully,adverb,112385,24404
foulmart,noun,85615,36066
foulness,noun,95205,15629
foulness,noun,95412,15629
foulness,noun,110534,15629
foulness,noun,110858,15629
foumart,noun,85614,36067
founder,noun,6219,15637
founder,verb,29216,15637
founder,verb,29221,15637
foundering,noun,105163,36068
foundling,noun,39621,15640
foundress,noun,83789,36069
foundry,noun,41384,15641
fount,noun,3518,15642
fount,noun,3520,15642
fountain,noun,24481,15643
fountain,noun,29539,15643
fountain,noun,34525,15643
fountain,noun,39340,15643
fountainhead,noun,19019,15644
four-footed,adjective,79634,62484
four-lane,adjective,80798,62486
four-pounder,noun,82121,36071
four-sided,adjective,83017,62488
four-wheel,adjective,23842,16923
four-wheeler,noun,82482,36073
four-year-old,adjective,79539,62490
fourfold,adjective,1380,16915
fourhanded,adjective,101097,62491
fourpence,noun,78923,36074
fourpenny,adjective,79371,62492
fourscore,noun,79490,16918
fourscore,adjective,11149,16918
foursome,noun,30816,15655
foursquare,adjective,20703,16919
foursquare,adjective,20708,16919
fourthly,adverb,81693,69573
fovea,noun,82559,36075
fowl,noun,18935,15663
fowl,noun,40523,15663
fowl,noun,42276,15663
fowler,noun,88449,36076
fox,noun,14224,15664
fox,noun,25957,15664
fox,noun,25960,15664
fox,noun,40657,15664
fox,verb,740,15664
fox,verb,745,15664
fox hunter,noun,88451,36077
fox hunting,noun,107594,36078
foxberry,noun,91347,36079
foxglove,noun,35533,15665
foxhole,noun,32106,15666
foxhound,noun,30633,15667
foxhunting,noun,26375,15668
foxiness,noun,94369,36080
foxtail,noun,90906,36081
foxtrot,noun,82881,36082
foxtrot,verb,81781,36082
foxy,adjective,22118,16924
foxy,adjective,22121,16924
foxy,adjective,22123,16924
foyer,noun,615,15672
foyer,noun,616,15672
fracas,noun,10630,15673
fractal,noun,79575,36083
fraction,noun,12136,15674
fraction,noun,12137,15674
fraction,noun,30100,15674
fractional,adjective,10041,16925
fractional,adjective,12759,16925
fractional,adjective,13672,16925
fractionate,verb,87611,57491
fractionate,verb,87612,57491
fractionation,noun,99463,36084
fractionation,noun,107870,36084
fractious,adjective,8689,16926
fractious,adjective,8691,16926
fractiously,adverb,112389,69574
fractiously,adverb,113128,69574
fractiousness,noun,95936,15675
fracture,noun,20570,15676
fracture,noun,30666,15676
fracture,verb,2180,15676
fracture,verb,2181,15676
fracture,verb,7576,15676
fractured,adjective,37459,16927
fractured,adjective,37461,16927
fractured,adjective,37466,16927
fradicin,noun,87269,36085
fragile,adjective,29081,16928
fragility,noun,95444,15677
fragment,noun,40533,15678
fragment,noun,40534,15678
fragment,verb,10701,15678
fragmental,adjective,94416,62493
fragmentary,adjective,26162,16929
fragmentation,noun,99461,15679
fragmentation,noun,102219,15679
fragmentation,noun,103395,15679
fragmentation,noun,107876,15679
fragrance,noun,21284,15680
fragrance,noun,21288,15680
fragrancy,noun,82671,36086
fragrant,adjective,39819,16930
fraidy-cat,noun,11899,15682
frail,adjective,36180,16931
frail,adjective,36181,16931
frailness,noun,110760,15683
frailty,noun,20810,15684
frailty,noun,20812,15684
fraise,noun,88858,36087
fraise,noun,88859,36087
frambesia,noun,101358,36088
framboesia,noun,101359,36089
framboise,noun,105393,36090
framer,noun,88447,15688
framer,noun,88448,15688
framework,noun,18790,15693
framework,noun,18791,15693
franc,noun,7138,15694
franc,noun,42021,15694
franchise,noun,1186,15695
franchise,noun,1189,15695
franchise,noun,1191,15695
franchise,noun,14634,15695
franchise,verb,23132,15695
franchisee,noun,12824,15696
francium,noun,80949,36091
frangibility,noun,95440,36092
frangible,adjective,91954,62494
frangibleness,noun,95439,36093
frangipane,noun,83194,36094
frangipani,noun,78667,36095
frangipanni,noun,83612,36096
frank,noun,5062,15700
frank,adjective,31216,15700
frankfurter,noun,41195,15701
frankincense,noun,26177,15702
franklin,noun,88452,36097
frankly,adverb,28893,24405
frankness,noun,91812,15699
frankness,noun,95535,15699
frantic,adjective,29903,16934
frantic,adjective,29908,16934
frantically,adverb,111741,24406
frap,verb,86665,57492
frap,verb,109754,57492
frappe,noun,109329,36098
frappe,noun,109446,36098
frappe,noun,110375,36098
frat,noun,16338,15703
fraternal,adjective,3219,16935
fraternal,adjective,3221,16935
fraternal,adjective,3222,16935
fraternally,adverb,112391,24407
fraternisation,noun,81715,15707
fraternity,noun,14677,15705
fraternity,noun,14680,15705
fraternity,noun,14682,15705
fraternize,verb,19946,20593
fratricide,noun,3472,15708
fratricide,noun,42698,15708
fraud,noun,9032,15709
fraud,noun,9033,15709
fraud,noun,27076,15709
fraudster,noun,13187,15710
fraudulence,noun,95557,15711
fraudulence,noun,106835,15711
fraudulence,noun,108937,15711
fraudulent,adjective,26238,16936
fraudulently,adverb,112390,24408
fraught,adjective,34374,16937
fraxinella,noun,104546,36099
fray,noun,36001,15712
fray,verb,39414,15712
frayed,adjective,79002,62495
frazzle,verb,14970,20594
freak,noun,260,15715
freak,noun,261,15715
freak,noun,262,15715
freak,noun,25262,15715
freak,noun,33406,15715
freak,verb,2092,15715
freak,verb,2095,15715
freak,adjective,20538,15715
freaking,adjective,13923,16939
freakish,adjective,42608,16940
freakishly,adverb,112717,24409
freakishness,noun,90736,15716
freaky,adjective,15233,16941
freckle,noun,6352,15718
freckle,verb,9765,15718
freckled,adjective,106335,16942
free form,noun,80500,16952
free lunch,noun,83329,36100
free will,noun,26536,15746
free will,noun,26538,15746
free-spoken,adjective,83668,62497
free/full rein,noun,56997,70953
freebase,noun,35607,15720
freebie,noun,32456,15721
freebooter,noun,81782,36101
freeborn,adjective,33661,16949
freedman,noun,82786,36102
freedwoman,noun,82326,36103
freehand,adjective,33165,16954
freehanded,adjective,89573,62498
freehanded,adjective,107148,62498
freehearted,adjective,83814,62499
freehold,noun,106680,36104
freehold,noun,106681,36104
freeholder,noun,79342,36105
freelance,adjective,3975,16955
freelance,adjective,5971,16955
freelancer,noun,79474,36106
freeload,verb,15438,20595
freeloader,noun,88444,15730
freemail,noun,98836,36107
freeman,noun,31719,15732
freemasonry,noun,102556,15736
freesia,noun,80588,36108
freestanding,adjective,38631,16958
freestone,noun,83629,36109
freestyle,noun,25892,15739
freestyle,noun,25894,15739
freetail,noun,113478,36110
freethinker,noun,14416,15740
freethinking,noun,82033,36111
freeware,noun,30674,15744
freeway,noun,22854,15745
freewheel,noun,84072,36112
freewheel,verb,85672,36112
freewheel,verb,95510,36112
freewheeler,noun,88439,36113
freewheeling,adjective,15629,16959
freewill,adjective,102770,62500
freewoman,noun,88445,36114
freezer,noun,2011,15750
freight,noun,16006,15752
freight,noun,16008,15752
freight,noun,22175,15752
freight,noun,22177,15752
freight,verb,10249,15752
freight,verb,10251,15752
freightage,noun,105706,36115
freightage,noun,107977,36115
freighter,noun,23456,15754
frenetic,adjective,37380,16962
frenetically,adverb,113825,24412
frenzied,adjective,13828,16963
frenziedly,adverb,112415,24413
frenzy,noun,36865,15783
frequence,noun,109161,36116
frequentative,noun,80736,36117
fresco,noun,15331,15785
fresco,noun,15334,15785
fresco,verb,80351,15785
fresh out (of something),adverb,1181,24416
fresh water,noun,81990,36118
fresh/just off the boat,noun,12304,3502
freshen,verb,3620,20599
freshen,verb,3621,20599
freshen,verb,3624,20599
freshet,noun,84157,36119
freshly,adverb,113335,24414
freshman,noun,10319,15788
freshman,noun,10321,15788
freshness,noun,90430,15786
freshness,noun,95860,15786
freshness,noun,95889,15786
freshness,noun,101614,15786
freshwater,noun,78504,16969
freshwater,adjective,14053,16969
fress,verb,88559,57493
fret,noun,12042,15789
fret,noun,16313,15789
fret,verb,11086,15789
fretful,adjective,26847,16971
fretful,adjective,26848,16971
fretfully,adverb,112423,24417
fretfulness,noun,104044,15790
fretsaw,noun,81413,36120
fretted,adjective,101105,16970
fretted,adjective,105316,16970
fretwork,noun,7264,15791
friability,noun,96137,15794
friable,adjective,22078,16974
friar,noun,41587,15795
friary,noun,81356,36121
fricandeau,noun,110210,36122
fricassee,noun,25524,15796
fricassee,verb,83640,15796
fricative,noun,39090,15797
friction,noun,137,15798
friction,noun,382,15798
friction,noun,28022,15798
frictional,adjective,101102,16975
frictionless,adjective,101100,16976
fridge,noun,8964,15801
fried,adjective,29685,16977
fried,adjective,29686,16977
friedcake,noun,110366,36123
friendless,adjective,13386,16978
friendlessness,noun,89454,36124
friendliness,noun,91776,15809
friendliness,noun,103809,15809
friends in high places,noun,5299,15807
frier,noun,110328,36125
fries,noun,79331,36126
frieze,noun,27873,15813
frigate,noun,27021,15814
frigging,adverb,42096,24418
fright,noun,23534,15815
fright,noun,40792,15815
fright,noun,42417,15815
frighten,verb,17444,20601
frighten,verb,17446,20601
frighten/scare the life out of,noun,5518,23169
frightened,adjective,96726,16979
frightening,adjective,97372,16980
frightful,adjective,5263,16981
frightful,adjective,5264,16981
frightful,adjective,5270,16981
frightfully,adverb,5221,24419
frightfully,adverb,5222,24419
frightfulness,noun,90631,36127
frigid,adjective,33511,16982
frigid,adjective,33512,16982
frigid,adjective,33514,16982
frigidity,noun,89401,15816
frigidity,noun,96461,15816
frigidly,adverb,112418,24420
frigidness,noun,89397,36128
frigidness,noun,96459,36128
frigorific,adjective,89818,62501
frijol,noun,93389,36129
frijole,noun,93388,36130
frijole,noun,110021,36130
frijolillo,noun,93261,36131
frijolito,noun,93262,36132
frill,noun,28367,15817
frill,noun,28370,15817
frilled,adjective,79017,62502
frilly,adjective,25952,16983
frilly,adjective,25955,16983
fringe,noun,32898,15818
fringe,noun,32899,15818
fringe,noun,32901,15818
fringe,noun,32903,15818
fringe,verb,30054,15818
fringe,verb,30058,15818
fringed,adjective,93982,62503
fringed,adjective,96648,62503
fringed,adjective,103705,62503
fringepod,noun,89651,36133
fringy,adjective,93623,62504
frippery,noun,41434,15822
frisk,noun,84168,20606
frisk,verb,2375,20606
friskily,adverb,112425,24421
friskiness,noun,91801,15823
frisking,noun,83387,36134
frisky,adjective,38510,16984
frisky,adjective,38512,16984
frisson,noun,2251,15824
fritillary,noun,92938,36135
fritillary,noun,112779,36135
frittata,noun,81273,36136
fritter,noun,42058,15825
frivolity,noun,15108,15827
frivolity,noun,15109,15827
frivolous,adjective,15252,16985
frivolous,adjective,15258,16985
frivolously,adverb,112419,24422
frivolousness,noun,91727,15828
frizz,noun,12975,15829
frizzle,verb,86824,57494
frizzle,verb,109910,57494
frizzly,adjective,93239,62505
frizzy,adjective,93237,16986
frock,noun,26590,15830
frock,noun,26624,15830
frock,verb,83205,15830
frog,noun,16902,15832
frog,noun,16904,15832
frog,verb,79164,15832
frogbit,noun,105119,36137
frogfish,noun,85938,36138
froghopper,noun,113125,36139
frogman,noun,8160,15834
frogmarch,verb,85948,57495
frogmarch,verb,87682,57495
frogmouth,noun,111114,36140
frolic,noun,9981,15835
frolic,verb,27307,15835
frolicky,adjective,104889,62506
frolicsome,adjective,20223,16987
frolicsomeness,noun,91804,36141
from (point) A to (point) B,noun,30988,5
from (the) cradle to (the) grave,noun,32619,8475
from A to Z,noun,39438,3
from bad to worse,adjective,18967,2601
from coast to coast,noun,12512,6488
from day to day,noun,11383,9052
from far and near,adverb,7332,24342
from here on (out),adverb,32056,24539
from minute to minute,noun,18386,25522
from moment to moment,noun,5055,25721
from one day to the next,noun,13393,9053
from pillar to post,noun,44849,70501
from rags to riches,noun,51123,70854
from stem to stern,noun,76683,71781
from the bottom of your heart,noun,17908,18575
from the get-go,noun,19294,16290
from the ground up,noun,37736,17869
from the ground up,noun,37751,17869
from the horse's mouth,noun,11428,19206
from the word go,noun,52705,74677
from time to time,noun,64132,73992
from top to bottom,noun,49990,74086
from top to toe,noun,76024,74087
from/out of the frying pan (and) into the fire,noun,39656,15887
frond,noun,28877,15836
front door,noun,78688,36142
frontage,noun,35812,15844
frontal,adjective,30842,16989
frontal,adjective,30843,16989
frontbencher,noun,88480,36143
frontier,noun,29681,15850
frontier,noun,29683,15850
frontier,noun,29684,15850
frontiersman,noun,13720,15851
frontierswoman,noun,88482,36144
frontispiece,noun,2802,15852
frontlet,noun,82214,36145
frontmost,adjective,96856,62507
frontstall,noun,85152,36146
frore,adjective,89819,62508
frosh,noun,1005,15862
frost,noun,40145,15863
frost,noun,40149,15863
frost,verb,3958,15863
frost,verb,4161,15863
frost,verb,4162,15863
frost,verb,19511,15863
frost-bound,adjective,83912,62510
frostbite,noun,27956,15864
frostbitten,adjective,79819,62511
frosted,adjective,41545,16992
frosted,adjective,41549,16992
frostily,adverb,112417,24423
frostiness,noun,95078,15866
frostiness,noun,95270,15866
frosting,noun,9195,15865
frosting,noun,9196,15865
frostweed,noun,89877,36147
frostwort,noun,92482,36148
frosty,adjective,41544,16993
frosty,adjective,41546,16993
frosty,adjective,41547,16993
froth,noun,33858,15867
froth,noun,33861,15867
froth,verb,32113,15867
froth at the mouth,verb,6795,20610
froth at the mouth,verb,6797,20610
frothily,adverb,112421,69575
frothiness,noun,91183,15868
frothing,adjective,79465,62512
frothy,adjective,92423,16994
frothy,adjective,103799,16994
frottage,noun,108669,36149
frotteur,noun,88487,36150
froward,adjective,78764,62513
frown,noun,38641,15869
frown,verb,22712,15869
frowning,adjective,79918,62514
frowningly,adverb,114081,24424
frowsty,adjective,93310,62515
frowsy,adjective,36989,16997
frowzled,adjective,103049,62516
fructification,noun,95399,36151
fructification,noun,99470,36151
fructify,verb,110088,57496
fructify,verb,110090,57496
fructose,noun,33848,15871
fructosuria,noun,111495,36152
frugal,adjective,20383,16998
frugal,adjective,20384,16998
frugality,noun,95760,15872
frugally,adverb,112414,24425
frugalness,noun,95759,36153
fruitage,noun,106967,36154
fruitcake,noun,29423,15875
fruitcake,noun,29424,15875
fruitful,adjective,29518,16999
fruitfully,adverb,114251,24426
fruitfulness,noun,94404,15877
fruitfulness,noun,97424,15877
fruition,noun,12083,15878
fruitless,adjective,33937,17000
fruitlessly,adverb,114252,24427
fruitlessness,noun,97415,15879
fruitlet,noun,107106,36155
fruitwood,noun,80458,36156
fruity,adjective,18764,17001
fruity,adjective,18768,17001
fruity,adjective,18770,17001
frumenty,noun,82063,36157
frump,noun,15249,15881
frumpish,adjective,81933,62517
frumpy,adjective,8707,17002
frumpy,adjective,10895,17002
frustrate,verb,37329,20613
frustrate,verb,37330,20613
frustrated,adjective,28272,17003
frustrated,adjective,28273,17003
frustrating,adjective,36978,17004
frustration,noun,1909,15882
frustration,noun,18752,15882
frustration,noun,32219,15882
frustrative,adjective,106534,62518
frustum,noun,80319,36158
fruticose,adjective,97866,62519
fruticulose,adjective,97865,62520
fry,noun,764,15883
fry,noun,35722,15883
fry,verb,16491,15883
fryer,noun,4998,15884
fryer,noun,4999,15884
frying,noun,79860,36159
frypan,noun,81921,36160
ft.,other,5039,28055
ft.,other,5040,28055
fthm,noun,98247,36161
fthm,noun,98582,36161
fuchsia,noun,35059,15893
fuchsia,noun,35066,15893
fucoid,noun,110038,36164
fucus,noun,110036,36165
fuddle,noun,78616,36166
fuddle,verb,109232,36166
fuddled,adjective,92246,62521
fudge,noun,3505,15899
fudge,noun,3506,15899
fudge,verb,4711,15899
fudge,verb,9809,15899
fudge,verb,25729,15899
fug,noun,39914,15902
fugaciousness,noun,96813,36167
fugacity,noun,96815,36168
fugacity,noun,96818,36168
fugal,adjective,99246,62522
fuggy,adjective,79607,62523
fugitive,noun,2658,15903
fugitive,noun,37002,15903
fugitive,adjective,23074,15903
fugitive,adjective,23076,15903
fugleman,noun,88484,36169
fugly,adjective,80397,62524
fugu,noun,109772,36170
fugue,noun,41799,15904
fuji,noun,105312,36171
fulcrum,noun,18413,15905
fulfillment,noun,103524,15906
fulfillment,noun,103949,15906
fulgent,adjective,83150,62525
fulgid,adjective,93833,62526
fulgurant,adjective,90078,62527
fulgurating,adjective,80382,62528
fulgurous,adjective,90077,62529
full page,noun,80188,36172
full skirt,noun,88815,36173
full steam/speed ahead,adjective,33374,17013
full-page,adjective,82557,62530
full-time,adjective,2178,17045
full-time,adjective,28482,17045
